name,type,is_ready,summary,paper_train,paper_test,data_train,data_test,num_perturbations,direction,measured_at,has_singlecell,has_timeseries,has_velocity,atac_available,species
joung,perturbations,no,OE from constructs with an scRNA readout. In PSCÕs.,same as test,https://pubmed.ncbi.nlm.nih.gov/36608654/,same as test,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE217nnn/GSE217460/suppl/GSE217460%5F210322%5FTFAtlas.h5ad.gz,About 3500,overexpression,7 days,yes,no,maybe,yes,human
nakatake,perturbations,yes,Bulk RNA profiling of overexpression experiments in PSCs,same as test,https://www.sciencedirect.com/science/article/pii/S2211124720306082,same as test,http://webtools.systemsmedicine.jp/exatlas/index.html,714 genes including 481 TFs,overexpression,2 days,no,no,no,maybe,human
nakatake_simulated_scrna,perturbations,yes,"Simulated scRNA from Nakatake bulk data with Poisson noise, 10k UMIs per cell, 50 cells per original sample",same as test,https://www.sciencedirect.com/science/article/pii/S2211124720306082,same as test,http://webtools.systemsmedicine.jp/exatlas/index.html,714 genes including 481 TFs,overexpression,2 days,no,no,no,maybe,human
cmap,perturbations,no,Compressive bulk RNA profiling of 9k GOF and LOF experiments in immortalized cell lines,same as test,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5990023/,same as test,https://clue.io/data/CMap2020#LINCS2020,5075 genes,knockdown and overexpression,"Various, mostly 24h",no,no,no,maybe?,human
freimer,perturbations,yes,Arrayed TF perturbation + bulk RNA-seq,same as test,https://doi.org/10.1038/s41588-022-01106-y,same as test,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171677,24,knockout,5 days,no,no,no,yes,human
idea,perturbations,no,Induction of TFs in budding yeast,same as test,https://doi.org/10.15252/msb.20199174,same as test,??,About 200,Overexpression,,no,yes,no,no,yeast
replogle,perturbations,yes,CRISPRa in K562 from a tech-dev paper on Perturb-seq variants and the UPR.,same as test,https://www.nature.com/articles/s41587-020-0470-y#MOESM3,same as test,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM4367986,63 with 33 Tfs,Overexpression,8 days,yes,no,maybe,no,human
replogle2,perturbations,yes,CRISPRi on expressed genes in K562.,same as test,https://www.cell.com/cell/fulltext/S0092-8674(22)00597-9?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867422005979%3Fshowall%3Dtrue,same as test,https://plus.figshare.com/articles/dataset/_Mapping_information-rich_genotype-phenotype_landscapes_with_genome-scale_Perturb-seq_Replogle_et_al_2022_processed_Perturb-seq_datasets/20029387,About 12000,Knockdown,8 days,yes,no,maybe,maybe,human
replogle2_tf_only,perturbations,yes,CRISPRi on expressed genes in K562.,same as test,https://www.cell.com/cell/fulltext/S0092-8674(22)00597-9?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867422005979%3Fshowall%3Dtrue,same as test,https://plus.figshare.com/articles/dataset/_Mapping_information-rich_genotype-phenotype_landscapes_with_genome-scale_Perturb-seq_Replogle_et_al_2022_processed_Perturb-seq_datasets/20029387,just the 1689 TFs from replogle2,Knockdown,8 days,yes,no,maybe,maybe,human
replogle2_large_effect,perturbations,yes,CRISPRi on expressed genes in K562.,same as test,https://www.cell.com/cell/fulltext/S0092-8674(22)00597-9?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867422005979%3Fshowall%3Dtrue,same as test,https://plus.figshare.com/articles/dataset/_Mapping_information-rich_genotype-phenotype_landscapes_with_genome-scale_Perturb-seq_Replogle_et_al_2022_processed_Perturb-seq_datasets/20029387,just the 1746 perturbations from replogle2 having leverage score >=0.6.,Knockdown,8 days,yes,no,maybe,maybe,human
replogle3,perturbations,yes,CRISPRi on essential genes in K562.,same as test,https://www.cell.com/cell/fulltext/S0092-8674(22)00597-9?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867422005979%3Fshowall%3Dtrue,same as test,https://plus.figshare.com/articles/dataset/_Mapping_information-rich_genotype-phenotype_landscapes_with_genome-scale_Perturb-seq_Replogle_et_al_2022_processed_Perturb-seq_datasets/20029387,About 2000,Knockdown,6 days,yes,no,maybe,maybe,human
replogle4,perturbations,yes,CRISPRi on essential genes in RPE1.,same as test,https://www.cell.com/cell/fulltext/S0092-8674(22)00597-9?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867422005979%3Fshowall%3Dtrue,same as test,https://plus.figshare.com/articles/dataset/_Mapping_information-rich_genotype-phenotype_landscapes_with_genome-scale_Perturb-seq_Replogle_et_al_2022_processed_Perturb-seq_datasets/20029387,About 2000,Knockdown,7 days,yes,no,maybe,maybe,human
kang_schnitzler,perturbations,no,Perturb-seq of CAD GWAS hits in HAEC,same as test,https://www.biorxiv.org/content/10.1101/2022.11.01.514606v1.full.pdf,same as test,Not public yet (preprint nov 2022),1661 genes,Knockdown,??,yes,no,maybe,yes,human
frangieh_Co-culture_v1,perturbations,no,CRISPRi on hundreds of genes in melanoma and tumor-infiltrating lymphocytes,same as test,https://www.nature.com/articles/s41588-021-00779-1,same as test,https://singlecell.broadinstitute.org/single_cell/study/SCP1064/multi-modal-pooled-perturb-cite-seq-screens-in-patient-models-define-novel-mechanisms-of-cancer-immune-evasion,248,Knockout,14 days,yes,no,maybe,no,human
frangieh_Co-culture_v2,perturbations,no,CRISPRi on hundreds of genes in melanoma and tumor-infiltrating lymphocytes,same as test,https://www.nature.com/articles/s41588-021-00779-1,same as test,https://singlecell.broadinstitute.org/single_cell/study/SCP1064/multi-modal-pooled-perturb-cite-seq-screens-in-patient-models-define-novel-mechanisms-of-cancer-immune-evasion,248,Knockout,14 days,yes,no,maybe,no,human
frangieh_Co-culture_v3,perturbations,no,CRISPRi on hundreds of genes in melanoma and tumor-infiltrating lymphocytes,same as test,https://www.nature.com/articles/s41588-021-00779-1,same as test,https://singlecell.broadinstitute.org/single_cell/study/SCP1064/multi-modal-pooled-perturb-cite-seq-screens-in-patient-models-define-novel-mechanisms-of-cancer-immune-evasion,248,Knockout,14 days,yes,no,maybe,no,human
frangieh_Control_v1,perturbations,no,CRISPRi on hundreds of genes in melanoma and tumor-infiltrating lymphocytes,same as test,https://www.nature.com/articles/s41588-021-00779-1,same as test,https://singlecell.broadinstitute.org/single_cell/study/SCP1064/multi-modal-pooled-perturb-cite-seq-screens-in-patient-models-define-novel-mechanisms-of-cancer-immune-evasion,248,Knockout,14 days,yes,no,maybe,no,human
frangieh_Control_v2,perturbations,no,CRISPRi on hundreds of genes in melanoma and tumor-infiltrating lymphocytes,same as test,https://www.nature.com/articles/s41588-021-00779-1,same as test,https://singlecell.broadinstitute.org/single_cell/study/SCP1064/multi-modal-pooled-perturb-cite-seq-screens-in-patient-models-define-novel-mechanisms-of-cancer-immune-evasion,248,Knockout,14 days,yes,no,maybe,no,human
frangieh_Control_v3,perturbations,no,CRISPRi on hundreds of genes in melanoma and tumor-infiltrating lymphocytes,same as test,https://www.nature.com/articles/s41588-021-00779-1,same as test,https://singlecell.broadinstitute.org/single_cell/study/SCP1064/multi-modal-pooled-perturb-cite-seq-screens-in-patient-models-define-novel-mechanisms-of-cancer-immune-evasion,248,Knockout,14 days,yes,no,maybe,no,human
frangieh_IFNg_v1,perturbations,yes,CRISPRi on hundreds of genes in melanoma and tumor-infiltrating lymphocytes,same as test,https://www.nature.com/articles/s41588-021-00779-1,same as test,https://singlecell.broadinstitute.org/single_cell/study/SCP1064/multi-modal-pooled-perturb-cite-seq-screens-in-patient-models-define-novel-mechanisms-of-cancer-immune-evasion,248,Knockout,14 days,yes,no,maybe,no,human
frangieh_IFNg_v2,perturbations,yes,CRISPRi on hundreds of genes in melanoma and tumor-infiltrating lymphocytes,same as test,https://www.nature.com/articles/s41588-021-00779-1,same as test,https://singlecell.broadinstitute.org/single_cell/study/SCP1064/multi-modal-pooled-perturb-cite-seq-screens-in-patient-models-define-novel-mechanisms-of-cancer-immune-evasion,248,Knockout,14 days,yes,no,maybe,no,human
frangieh_IFNg_v3,perturbations,yes,CRISPRi on hundreds of genes in melanoma and tumor-infiltrating lymphocytes,same as test,https://www.nature.com/articles/s41588-021-00779-1,same as test,https://singlecell.broadinstitute.org/single_cell/study/SCP1064/multi-modal-pooled-perturb-cite-seq-screens-in-patient-models-define-novel-mechanisms-of-cancer-immune-evasion,248,Knockout,14 days,yes,no,maybe,no,human
frangieh_IFNg_v4,perturbations,no,CRISPRi on hundreds of genes in melanoma and tumor-infiltrating lymphocytes,same as test,https://www.nature.com/articles/s41588-021-00779-1,same as test,https://singlecell.broadinstitute.org/single_cell/study/SCP1064/multi-modal-pooled-perturb-cite-seq-screens-in-patient-models-define-novel-mechanisms-of-cancer-immune-evasion,248,Knockout,14 days,yes,no,maybe,no,human
definitive_endoderm,timeseries,no,"Two datasets with scRNA data on directed differentiation of PSC's to endoderm. Cuomo et al is to be used as training data, and Genga et al as test data.",https://www.nature.com/articles/s41467-020-14457-z,https://pubmed.ncbi.nlm.nih.gov/30995470/,https://zenodo.org/record/3625024#.YkW_fNDMKEB,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE127202,50 TFs,knockdown,,yes,yes,yes,yes,human
pharyngeal_endoderm,timeseries,no,"scRNA data on pharyngeal endoderm development, with one genetic knockout",same as test,https://www.nature.com/articles/s41467-022-28067-4,same as test,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182136,1 TF,knockout,,yes,yes,yes,yes,mouse
bone_marrow,timeseries,no,scRNA data on adult mouse bone marrow,https://ncbi.nlm.nih.gov/pmc/articles/PMC7608074/,https://pubmed.ncbi.nlm.nih.gov/29915358/,https://github.com/AllonKleinLab/paper-data/blob/master/Lineage_tracing_on_transcriptional_landscapes_links_state_to_fate_during_differentiation/README.md,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE113495,12 genes,knockout,,yes,yes,yes,???,mouse
fantom4,timeseries,yes,siRNA knockdowns of TFs during chemically induced differentiation of a myeloid leukemia line (THP-1).,same as test,https://pubmed.ncbi.nlm.nih.gov/19377474/,same as test,,52 TFs,knockdown,"Various, 0-96h",no,yes,no,no,human
kamimoto,timeseries,no,Perturb-seq in fibroblast to iEP reprogramming,same as test,the celloracle preprint,??,??,1 TF,??,??,??,??,??,??,??
saunders,timeseries,yes,Whole zebrafish embryos with dense timepoints and about 20 CRISPR knockouts.,same as test,https://www.biorxiv.org/content/10.1101/2022.08.04.502764v1,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE202639 (prefix 'reference'),https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE202639 (prefix 'perturb_full'),20 TFs,knockout,Various; see figure 2d,yes,yes,maybe,no,zebrafish
debug,perturbations,yes,Random small data for testing software.,na,na,na,na,400,knockout,na,na,na,na,na,human
Li iAssembloid,timeseries,no,CRISPRi on iAssembloids containing neurons and glia.,Not out yet,https://www.biorxiv.org/content/10.1101/2023.04.26.538498v1.full.pdf,same as test,same as test,32,knockdown,??,yes,yes,maybe,no,human
dixit,perturbations,yes,Cell cycle regulator and TF perturbations in K562 cells,same as test,https://doi.org/10.1016/j.cell.2016.11.038,same as test,Obtained from GEARS,18,knockout,??,yes,no,maybe,no,mouse
adamson,perturbations,yes,84 knockdowns related to ER stress and UPR in K562 cells,same as test,https://doi.org/10.1016/j.cell.2016.11.048,same as test,Obtained from GEARS,82,knockdown,??,yes,no,maybe,no,human
norman,perturbations,yes,"All single and pairwise overexpressions of a set of 112 fitness-altering TFs in K562 cells, done with CRISPRa.",same as test,https://doi-org.proxy1.library.jhu.edu/10.1126/science.aax4438,same as test,Obtained from GEARS,112,Overexpression,??,yes,no,maybe,no,human
dcdfg_test,perturbations,yes,Completely synthetic; expected to yield exactly correct results with DCD-FG,na,na,na,Simulated,na,knockdown,Steady-state,na,na,na,na,na
simulation_realistic0,perturbations,yes,Fitted values on nakatake data,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=cellnet_human_Hg1332_S=1_NoiseSD=0,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=cellnet_human_Hg1332_S=1_NoiseSD=0.001,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=cellnet_human_Hg1332_S=10_NoiseSD=0,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=cellnet_human_Hg1332_S=10_NoiseSD=0.001,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=cellnet_human_Hugene_S=1_NoiseSD=0,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=cellnet_human_Hugene_S=1_NoiseSD=0.001,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=cellnet_human_Hugene_S=10_NoiseSD=0,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=celloracle_human_S=1_NoiseSD=0,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=celloracle_human_S=1_NoiseSD=0.001,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=celloracle_human_S=10_NoiseSD=0,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=celloracle_human_S=10_NoiseSD=0.001,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=gtex_rna_S=1_NoiseSD=0,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=gtex_rna_S=1_NoiseSD=0.001,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=gtex_rna_S=10_NoiseSD=0,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=gtex_rna_S=10_NoiseSD=0.001,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=MARA_FANTOM4_S=1_NoiseSD=0,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=MARA_FANTOM4_S=1_NoiseSD=0.001,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=MARA_FANTOM4_S=10_NoiseSD=0,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
simulation_TrueNetwork=MARA_FANTOM4_S=10_NoiseSD=0.001,perturbations,yes,Completely synthetic,na,na,na,Simulated,na,Overexpression,na,na,na,na,na,na
